Date,Open,High,Low,Close
2023-10-10 12:00:00,0.2862,0.5,0.2862,0.402
2023-10-10 16:00:00,0.4021,0.4101,0.3713,0.3884
2023-10-10 20:00:00,0.3884,0.396,0.3676,0.3823
2023-10-11 00:00:00,0.3822,0.39,0.3421,0.346
2023-10-11 04:00:00,0.346,0.3585,0.3237,0.3415
2023-10-11 08:00:00,0.3415,0.3611,0.3343,0.3489
2023-10-11 12:00:00,0.3487,0.3489,0.3321,0.3342
2023-10-11 16:00:00,0.3341,0.3382,0.3111,0.3174
2023-10-11 20:00:00,0.3172,0.3218,0.3112,0.3142
2023-10-12 00:00:00,0.3144,0.3328,0.3128,0.3215
2023-10-12 04:00:00,0.3215,0.3266,0.3083,0.3112
2023-10-12 08:00:00,0.3111,0.3292,0.3106,0.317
2023-10-12 12:00:00,0.317,0.3226,0.302,0.3039
2023-10-12 16:00:00,0.3036,0.3117,0.2956,0.3086
2023-10-12 20:00:00,0.3086,0.312,0.3029,0.3092
2023-10-13 00:00:00,0.3092,0.3233,0.3008,0.304
2023-10-13 04:00:00,0.304,0.343,0.303,0.32
2023-10-13 08:00:00,0.3201,0.334,0.3124,0.3169
2023-10-13 12:00:00,0.3163,0.322,0.3115,0.3155
2023-10-13 16:00:00,0.3156,0.32,0.3043,0.3115
2023-10-13 20:00:00,0.3111,0.321,0.3076,0.3184
2023-10-14 00:00:00,0.319,0.335,0.3139,0.3163
2023-10-14 04:00:00,0.3163,0.3195,0.308,0.3127
2023-10-14 08:00:00,0.3128,0.3207,0.312,0.3197
2023-10-14 12:00:00,0.3195,0.3318,0.3149,0.3182
2023-10-14 16:00:00,0.3182,0.3185,0.3095,0.3099
2023-10-14 20:00:00,0.3098,0.3136,0.3096,0.3099
2023-10-15 00:00:00,0.3099,0.3107,0.3031,0.3079
2023-10-15 04:00:00,0.3078,0.3135,0.301,0.3069
2023-10-15 08:00:00,0.307,0.3085,0.3035,0.3035
2023-10-15 12:00:00,0.3036,0.3088,0.2913,0.2987
2023-10-15 16:00:00,0.2987,0.3076,0.2979,0.3017
2023-10-15 20:00:00,0.3018,0.306,0.301,0.302
2023-10-16 00:00:00,0.3021,0.3085,0.3,0.3039
2023-10-16 04:00:00,0.3044,0.3287,0.3022,0.3193
2023-10-16 08:00:00,0.3193,0.3218,0.3047,0.3061
2023-10-16 12:00:00,0.3061,0.314,0.3,0.3016
2023-10-16 16:00:00,0.3013,0.3082,0.3005,0.3073
2023-10-16 20:00:00,0.3075,0.309,0.3008,0.3067
2023-10-17 00:00:00,0.3068,0.3076,0.2964,0.301
2023-10-17 04:00:00,0.3009,0.3037,0.296,0.2996
2023-10-17 08:00:00,0.2996,0.3025,0.2962,0.2974
2023-10-17 12:00:00,0.297,0.2988,0.2831,0.2911
2023-10-17 16:00:00,0.2911,0.2911,0.2808,0.2839
2023-10-17 20:00:00,0.284,0.2918,0.28,0.2867
2023-10-18 00:00:00,0.2868,0.287,0.2609,0.272
2023-10-18 04:00:00,0.2724,0.2735,0.2667,0.2715
2023-10-18 08:00:00,0.2711,0.2801,0.2668,0.2669
2023-10-18 12:00:00,0.2669,0.272,0.261,0.2622
2023-10-18 16:00:00,0.2622,0.2671,0.261,0.2623
2023-10-18 20:00:00,0.2624,0.2696,0.261,0.2651
2023-10-19 00:00:00,0.2651,0.2658,0.25,0.2541
2023-10-19 04:00:00,0.2538,0.2609,0.2506,0.253
2023-10-19 08:00:00,0.253,0.2583,0.2505,0.2564
2023-10-19 12:00:00,0.2563,0.2624,0.2528,0.2577
2023-10-19 16:00:00,0.2577,0.2605,0.2557,0.2567
2023-10-19 20:00:00,0.2567,0.2644,0.254,0.2606
2023-10-20 00:00:00,0.2606,0.2761,0.2576,0.2712
2023-10-20 04:00:00,0.2708,0.277,0.2637,0.2717
2023-10-20 08:00:00,0.2714,0.277,0.261,0.2612
2023-10-20 12:00:00,0.2612,0.2637,0.2565,0.2578
2023-10-20 16:00:00,0.2581,0.2648,0.2576,0.2641
2023-10-20 20:00:00,0.264,0.2657,0.2601,0.2604
2023-10-21 00:00:00,0.2608,0.265,0.2602,0.262
2023-10-21 04:00:00,0.2619,0.2694,0.2605,0.2689
2023-10-21 08:00:00,0.2688,0.269,0.2631,0.2668
2023-10-21 12:00:00,0.267,0.2885,0.2652,0.2763
2023-10-21 16:00:00,0.2765,0.2822,0.2711,0.2759
2023-10-21 20:00:00,0.2758,0.2761,0.2705,0.2741
2023-10-22 00:00:00,0.2739,0.2745,0.266,0.2664
2023-10-22 04:00:00,0.2664,0.2754,0.266,0.268
2023-10-22 08:00:00,0.268,0.2688,0.2584,0.2588
2023-10-22 12:00:00,0.259,0.2629,0.258,0.2607
2023-10-22 16:00:00,0.2609,0.266,0.2604,0.265
2023-10-22 20:00:00,0.2652,0.2691,0.2643,0.2665
2023-10-23 00:00:00,0.2668,0.2737,0.2655,0.2694
2023-10-23 04:00:00,0.2696,0.2738,0.2604,0.2652
2023-10-23 08:00:00,0.2652,0.2672,0.2619,0.2661
2023-10-23 12:00:00,0.2664,0.268,0.2633,0.2655
2023-10-23 16:00:00,0.2655,0.2699,0.264,0.2698
2023-10-23 20:00:00,0.2696,0.2742,0.266,0.2738
2023-10-24 00:00:00,0.2739,0.2953,0.2739,0.2818
2023-10-24 04:00:00,0.2816,0.2891,0.2706,0.2743
2023-10-24 08:00:00,0.2745,0.2813,0.274,0.279
2023-10-24 12:00:00,0.2788,0.2865,0.2689,0.2713
2023-10-24 16:00:00,0.2712,0.276,0.2697,0.2753
2023-10-24 20:00:00,0.2755,0.2797,0.2727,0.2767
2023-10-25 00:00:00,0.2768,0.2803,0.2718,0.2784
2023-10-25 04:00:00,0.2785,0.3027,0.2764,0.2888
2023-10-25 08:00:00,0.2888,0.326,0.2888,0.3158
2023-10-25 12:00:00,0.3159,0.3395,0.3065,0.323
2023-10-25 16:00:00,0.3226,0.3319,0.3065,0.3102
2023-10-25 20:00:00,0.3099,0.3313,0.3072,0.3258
2023-10-26 00:00:00,0.3259,0.342,0.3219,0.3226
2023-10-26 04:00:00,0.3224,0.3291,0.3089,0.3172
2023-10-26 08:00:00,0.317,0.3189,0.2932,0.2961
2023-10-26 12:00:00,0.2961,0.3163,0.2888,0.2952
2023-10-26 16:00:00,0.2953,0.3006,0.2903,0.298
2023-10-26 20:00:00,0.2978,0.3055,0.2978,0.304
2023-10-27 00:00:00,0.3042,0.3045,0.286,0.2948
2023-10-27 04:00:00,0.2952,0.2973,0.29,0.2913
2023-10-27 08:00:00,0.2914,0.306,0.2909,0.3058
2023-10-27 12:00:00,0.3061,0.3115,0.3016,0.3045
2023-10-27 16:00:00,0.3041,0.3077,0.2935,0.2987
2023-10-27 20:00:00,0.2987,0.3031,0.2944,0.2947
2023-10-28 00:00:00,0.2947,0.3021,0.2923,0.3008
2023-10-28 04:00:00,0.3008,0.318,0.3004,0.317
2023-10-28 08:00:00,0.3168,0.3196,0.3069,0.3079
2023-10-28 12:00:00,0.3079,0.3084,0.3006,0.3033
2023-10-28 16:00:00,0.3036,0.3066,0.3016,0.3038
2023-10-28 20:00:00,0.3038,0.3058,0.2969,0.2973
2023-10-29 00:00:00,0.2972,0.2997,0.292,0.2947
2023-10-29 04:00:00,0.2949,0.3055,0.2931,0.3021
2023-10-29 08:00:00,0.3022,0.3073,0.2992,0.3032
2023-10-29 12:00:00,0.3032,0.3123,0.3021,0.3082
2023-10-29 16:00:00,0.3081,0.3118,0.3044,0.3096
2023-10-29 20:00:00,0.3096,0.3157,0.309,0.3114
2023-10-30 00:00:00,0.3114,0.3121,0.3027,0.3054
2023-10-30 04:00:00,0.3053,0.308,0.3022,0.3028
2023-10-30 08:00:00,0.3028,0.3229,0.3,0.3136
2023-10-30 12:00:00,0.3135,0.318,0.3045,0.3166
2023-10-30 16:00:00,0.3168,0.319,0.3062,0.3189
2023-10-30 20:00:00,0.3186,0.3325,0.3165,0.3281
2023-10-31 00:00:00,0.3281,0.345,0.3142,0.3199
2023-10-31 04:00:00,0.32,0.3411,0.317,0.3248
2023-10-31 08:00:00,0.3246,0.335,0.324,0.3329
2023-10-31 12:00:00,0.3328,0.365,0.3111,0.3132
2023-10-31 16:00:00,0.3135,0.3269,0.3038,0.3127
2023-10-31 20:00:00,0.3129,0.3199,0.31,0.3184
2023-11-01 00:00:00,0.3186,0.3191,0.3045,0.3053
2023-11-01 04:00:00,0.3055,0.3073,0.2816,0.2959
2023-11-01 08:00:00,0.2959,0.2981,0.2838,0.2908
2023-11-01 12:00:00,0.2909,0.2999,0.2862,0.2884
2023-11-01 16:00:00,0.2882,0.3052,0.2878,0.3008
2023-11-01 20:00:00,0.3008,0.3059,0.2986,0.3007
2023-11-02 00:00:00,0.3009,0.31,0.2954,0.3071
2023-11-02 04:00:00,0.3072,0.3085,0.298,0.3035
2023-11-02 08:00:00,0.3037,0.3062,0.3024,0.3034
2023-11-02 12:00:00,0.3037,0.3037,0.2879,0.2903
2023-11-02 16:00:00,0.2902,0.304,0.2892,0.2986
2023-11-02 20:00:00,0.2992,0.3,0.2944,0.297
2023-11-03 00:00:00,0.2971,0.2973,0.2805,0.286
2023-11-03 04:00:00,0.2856,0.2884,0.2825,0.2845
2023-11-03 08:00:00,0.2843,0.2877,0.2753,0.2791
2023-11-03 12:00:00,0.279,0.2858,0.2771,0.2839
2023-11-03 16:00:00,0.2839,0.2848,0.2792,0.2832
2023-11-03 20:00:00,0.2832,0.2863,0.2824,0.2852
2023-11-04 00:00:00,0.2852,0.2899,0.2837,0.288
2023-11-04 04:00:00,0.288,0.2931,0.2869,0.2894
2023-11-04 08:00:00,0.2894,0.2923,0.2864,0.2879
2023-11-04 12:00:00,0.2875,0.29,0.2825,0.2834
2023-11-04 16:00:00,0.2834,0.2874,0.2826,0.2847
2023-11-04 20:00:00,0.2847,0.2952,0.2843,0.293
2023-11-05 00:00:00,0.293,0.299,0.2923,0.2978
2023-11-05 04:00:00,0.2981,0.3,0.293,0.2988
2023-11-05 08:00:00,0.2986,0.2988,0.2904,0.2924
2023-11-05 12:00:00,0.2924,0.2927,0.2827,0.2841
2023-11-05 16:00:00,0.2845,0.2895,0.2837,0.2843
2023-11-05 20:00:00,0.2843,0.2887,0.2821,0.2877
2023-11-06 00:00:00,0.2875,0.2915,0.2865,0.2889
2023-11-06 04:00:00,0.2891,0.2935,0.2837,0.2923
2023-11-06 08:00:00,0.2924,0.2932,0.2872,0.2907
2023-11-06 12:00:00,0.2906,0.293,0.288,0.2897
